4.489109206338354197e-01,1.152543602374665355e+00
5.756189390497642444e-01,1.101880607561663616e+00
1.136860057627933962e+00,7.320395964246347864e-01
2.075426748612086980e-01,1.099133612354342482e+00
9.863900497479607399e-01,5.483990103369387192e-01
2.895810482683848150e-03,1.625911684798276413e+00
1.315474328069527132e+00,7.020579295580961499e-02
1.431676174756378206e+00,1.959385253140752126e-01
1.209058752183086449e+00,8.789876864536330103e-01
1.257257617865557675e+00,9.532738744672568654e-01
8.335005854584981444e-01,1.163131321214257552e+00
1.160382157754147547e+00,3.736886855727748480e-01
1.247214579225166542e+00,6.797723297160100930e-01
7.576162522954822398e-01,7.633495559030218924e-01
1.216665309229671088e+00,2.333952597458481548e-01
1.226660287971764740e+00,1.017908992190617257e+00
1.287699314442794618e+00,2.907207975754423912e-01
1.485392116775551496e+00,1.748612870202346514e-01
5.637992660415477308e-01,1.140011475323128076e+00
2.293836492783938308e-01,1.594185345548483124e+00
1.066908890098613671e+00,5.202317254638622046e-01
1.104471790499836015e+00,9.828364170173995440e-01
1.518121856822762572e+00,6.593395104027662823e-01
9.850205404698594291e-01,1.406068899402544758e+00
4.205614943711289549e-02,1.296409442466852413e+00
1.557052519230426972e-02,1.118422312705687149e+00
2.981459983062147434e-01,1.264828363509765463e+00
1.543317653560388303e+00,7.267255220359692958e-01
6.872613701524468710e-02,1.341196051924295807e+00
1.248478585785611328e+00,8.210061527237402790e-02
1.084467795521808720e+00,8.615511556071830945e-01
1.022539979582327341e+00,4.746624579179069547e-01
1.188542535676606171e+00,4.443121698340921077e-01
5.584743263893419130e-01,1.214929031410679983e+00
1.078813123284075415e+00,6.561970536125821818e-01
1.209932482138081911e+00,4.298739178853620002e-01
2.141420366883512727e-01,1.071041661846071857e+00
2.124504663618391187e-01,1.236964506547506559e+00
1.306445987452257373e+00,4.632646134698542029e-01
7.895650792505392035e-01,1.256090281019941024e+00
9.443311737595091460e-01,9.228645536561246310e-01
1.223348416367781244e+00,5.450359862884396334e-01
1.177483860767141177e+00,2.449676051547360345e-01
2.970967950531440693e-01,1.262822418647739031e+00
1.235603952062052313e+00,8.061796161304586317e-01
8.954745369608521632e-02,1.274158071028313799e+00
1.885806815760531496e-01,1.230164307508276433e+00
5.358948790385287264e-01,1.506549162760038252e+00
7.695749602086664476e-01,9.473041977788891899e-01
1.376662712647674258e+00,1.520831066033627443e-01
8.920364197770013215e-01,6.913230023933270019e-01
1.061433744545948077e+00,7.662410104890723384e-01
1.130066513422344876e+00,1.076233898554593144e-01
1.969512704281633220e-01,1.188504708123599762e+00
9.759558563503475392e-01,8.291800989671692657e-01
1.092821442918896713e+00,8.494832200566875269e-01
1.097833627315889071e+00,5.730512465515754661e-01
1.795734552490037550e-01,1.346967661405577443e+00
1.147926326844451284e+00,7.219182540647868240e-01
8.497831537644208177e-01,7.280751433285457264e-01
1.028640916239945691e+00,3.695026632671076783e-01
5.474815811865832993e-01,1.093840462325256890e+00
1.095704510796424280e+00,8.197817077016746889e-01
4.566005792835164390e-01,1.201816297434858738e+00
1.147414706401015616e+00,3.149541007917811553e-01
5.731353550592153123e-01,1.325325382311992595e+00
8.749601479819881789e-01,1.125720907012769834e+00
1.465878041766190076e+00,3.650758576890218987e-01
4.922405299084170460e-01,1.037709024215555331e+00
4.401188986776344847e-01,1.093341511730588911e+00
1.400170978289613899e+00,9.720966225951548079e-02
4.895932326665664580e-01,1.281916905423049258e+00
1.123531328666280471e+00,3.831628779013906971e-01
1.096211514667952969e+00,6.743884218706478473e-01
7.409088831813235299e-01,9.246328671345329653e-01
4.568251391544577156e-01,1.314845421018752791e+00
5.782198696547706795e-01,1.304733073524835030e+00
8.122263988743795571e-02,1.204222929155534194e+00
1.373844812896196199e+00,6.384050038014008055e-02
1.308648098912456703e+00,3.610827816268305512e-01
1.218781138285684351e+00,7.272391826662829573e-01
3.908768761109356893e-01,1.291078435474293240e+00
1.334441621420575874e+00,9.126352248218234653e-01
6.778914541544082129e-01,8.546572239736979215e-01
6.808734505768544443e-01,9.954117856282715948e-01
1.582704170912963448e+00,5.563126397378743704e-01
2.704461905594592319e-01,1.355313725321722673e+00
2.626442567069684486e-01,1.267754275131527386e+00
9.325219578264885012e-01,1.062160371581500673e+00
1.222801390368755126e+00,4.215594595998466421e-01
1.163686665832381895e+00,4.215202073580831543e-02
1.559241813491826223e-01,1.391937361056352573e+00
1.426006982466650808e+00,2.528101342372345295e-01
7.277571495398253987e-01,9.669430983283276992e-01
1.280559296102323552e+00,2.718192642619105537e-01
1.228242216274755716e+00,3.549212754496413463e-02
1.256985314217781591e+00,4.402637292506579869e-01
1.087160380050461450e+00,6.166791675600045153e-01
1.402891754925719991e-01,1.411173350988908615e+00
1.494623525942368580e+00,6.842527071245918524e-01
